Start Time,Duration,Attributes,Title,Device Type,Bookmark,Country,Title_0,Title_1,Title_2,PST Start Time,Month,Day,Year
2014-10-22 06:09:40,1.1933333333333334,,Aziz Ansari: Buried Alive,Netflix Chrome MAC (Cadmium) HTML 5,1.3277777777777777,US (United States),Orange Is the New Black,Season 2,It Was the Change (Episode 12),2014-10-21 23:09:40-07:00,10,1,2014
2014-10-22 04:47:16,0.11555555555555556,,Aziz Ansari: Buried Alive,Netflix Chrome MAC (Cadmium) HTML 5,0.13527777777777777,US (United States),Orange Is the New Black,Season 2,Take a Break From Your Values (Episode 11),2014-10-21 21:47:16-07:00,10,1,2014
2014-10-22 04:44:43,0.03361111111111111,,Arrow: Season 2: Blast Radius (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.27055555555555555,US (United States),World War Z: Unrated Version,,,2014-10-21 21:44:43-07:00,10,1,2014
2014-10-22 04:32:19,0.003611111111111111,,Arrow: Season 2: Blast Radius (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.23722222222222222,US (United States),World War Z,,,2014-10-21 21:32:19-07:00,10,1,2014
2014-10-21 03:12:31,0.2338888888888889,,Arrow: Season 2: Blast Radius (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.2338888888888889,US (United States),World War Z,,,2014-10-20 20:12:31-07:00,10,0,2014
2014-10-21 02:58:59,0.2227777777777778,,Arrow: Season 2: Three Ghosts (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.7033333333333333,US (United States),Orange Is the New Black,Season 2,Take a Break From Your Values (Episode 11),2014-10-20 19:58:59-07:00,10,0,2014
2014-10-21 02:15:52,0.11805555555555555,,Arrow: Season 2: Three Ghosts (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.48083333333333333,US (United States),Orange Is the New Black,Season 2,Little Mustachioed Sh*t (Episode 10),2014-10-20 19:15:52-07:00,10,0,2014
2014-10-20 06:36:02,0.3636111111111111,,Arrow: Season 2: Three Ghosts (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.3636111111111111,US (United States),Orange Is the New Black,Season 2,Little Mustachioed Sh*t (Episode 10),2014-10-19 23:36:02-07:00,10,6,2014
2014-10-20 05:43:01,0.5419444444444445,,Arrow: Season 2: The Scientist (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.696388888888889,US (United States),Orange Is the New Black,Season 2,Little Mustachioed Sh*t (Episode 10),2014-10-19 22:43:01-07:00,10,6,2014
2014-10-19 18:30:56,0.12222222222222222,,Arrow: Season 2: The Scientist (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.1547222222222222,US (United States),Orange Is the New Black,Season 2,40 Oz. of Furlough (Episode 9),2014-10-19 11:30:56-07:00,10,6,2014
2014-10-19 17:30:52,0.21027777777777779,,The Avengers,Netflix Chrome MAC (Cadmium) HTML 5,1.836388888888889,US (United States),Orange Is the New Black,Season 2,40 Oz. of Furlough (Episode 9),2014-10-19 10:30:52-07:00,10,6,2014
2014-10-19 06:01:59,0.4938888888888889,,The Avengers,Netflix Chrome MAC (Cadmium) HTML 5,1.626111111111111,US (United States),Orange Is the New Black,Season 2,40 Oz. of Furlough (Episode 9),2014-10-18 23:01:59-07:00,10,5,2014
2014-10-19 03:44:44,0.6691666666666666,,The Avengers,Netflix Chrome MAC (Cadmium) HTML 5,1.1330555555555555,US (United States),Orange Is the New Black,Season 2,40 Oz. of Furlough (Episode 9),2014-10-18 20:44:44-07:00,10,5,2014
2014-10-18 19:41:55,0.4638888888888889,,The Avengers,Netflix Chrome MAC (Cadmium) HTML 5,0.4638888888888889,US (United States),Orange Is the New Black,Season 2,40 Oz. of Furlough (Episode 9),2014-10-18 12:41:55-07:00,10,5,2014
2014-10-18 07:14:40,0.03333333333333333,,Arrow: Season 2: The Scientist (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.03333333333333333,US (United States),Orange Is the New Black,Season 2,Appropriately Sized Pots (Episode 8),2014-10-18 00:14:40-07:00,10,5,2014
2014-10-18 06:32:26,0.7033333333333333,,Arrow: Season 2: State v. Queen (Episode 7),Netflix Chrome MAC (Cadmium) HTML 5,0.7033333333333333,US (United States),Orange Is the New Black,Season 2,Comic Sans (Episode 7),2014-10-17 23:32:26-07:00,10,4,2014
2014-10-18 06:10:57,0.35777777777777775,,Arrow: Season 2: Keep Your Enemies Closer (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.7013888888888888,US (United States),Orange Is the New Black,Season 2,Comic Sans (Episode 7),2014-10-17 23:10:57-07:00,10,4,2014
2014-10-17 22:25:27,0.08583333333333333,,Arrow: Season 2: Keep Your Enemies Closer (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.34388888888888886,US (United States),Orange Is the New Black,Season 2,You Also Have a Pizza (Episode 6),2014-10-17 15:25:27-07:00,10,4,2014
2014-10-17 20:20:02,0.26083333333333336,,Arrow: Season 2: Keep Your Enemies Closer (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.2663888888888889,US (United States),Orange Is the New Black,Season 2,You Also Have a Pizza (Episode 6),2014-10-17 13:20:02-07:00,10,4,2014
2014-10-12 16:34:49,0.1138888888888889,,Arrow: Season 2: Keep Your Enemies Closer (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.1138888888888889,US (United States),Orange Is the New Black,Season 2,Low Self Esteem City (Episode 5),2014-10-12 09:34:49-07:00,10,6,2014
2014-10-12 15:54:32,0.6708333333333333,,Arrow: Season 2: League of Assassins (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.7033333333333333,US (United States),Orange Is the New Black,Season 2,Low Self Esteem City (Episode 5),2014-10-12 08:54:32-07:00,10,6,2014
2014-10-12 07:17:35,0.03333333333333333,,Arrow: Season 2: League of Assassins (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.03333333333333333,US (United States),Orange Is the New Black,Season 2,A Whole Other Hole (Episode 4),2014-10-12 00:17:35-07:00,10,6,2014
2014-10-12 06:35:26,0.7019444444444444,,Arrow: Season 2: Crucible (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.7019444444444444,US (United States),Orange Is the New Black,Season 2,A Whole Other Hole (Episode 4),2014-10-11 23:35:26-07:00,10,5,2014
2014-10-12 05:51:23,0.6788888888888889,,Arrow: Season 2: Broken Dolls (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.6913888888888889,US (United States),Orange Is the New Black,Season 2,Hugs Can Be Deceiving (Episode 3),2014-10-11 22:51:23-07:00,10,5,2014
2014-10-12 05:09:19,0.6975,,Arrow: Season 2: Identity (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.6975,US (United States),Orange Is the New Black,Season 2,Hugs Can Be Deceiving (Episode 3),2014-10-11 22:09:19-07:00,10,5,2014
2014-10-12 04:12:20,0.5911111111111111,,Arrow: Season 2: City of Heroes (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.6722222222222222,US (United States),Orange Is the New Black,Season 2,"Looks Blue, Tastes Red (Episode 2)",2014-10-11 21:12:20-07:00,10,5,2014
2014-10-12 03:35:54,0.3838888888888889,,The Walking Dead: Season 4: A (Episode 16),Netflix Chrome MAC (Cadmium) HTML 5,0.7083333333333333,US (United States),Orange Is the New Black,Season 2,"Looks Blue, Tastes Red (Episode 2)",2014-10-11 20:35:54-07:00,10,5,2014
2014-10-12 02:59:48,0.2786111111111111,,The Walking Dead: Season 4: A (Episode 16),Netflix Chrome MAC (Cadmium) HTML 5,0.2925,US (United States),Orange Is the New Black,Season 2,Thirsty Bird (Episode 1),2014-10-11 19:59:48-07:00,10,5,2014
2014-10-12 00:47:53,0.7044444444444444,,The Walking Dead: Season 4: Claimed (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.7044444444444444,US (United States),Orange Is the New Black: Season 1 (Recap),,,2014-10-11 17:47:53-07:00,10,5,2014
2014-10-11 19:17:43,0.0725,,Arrow: Season 2: City of Heroes (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.08138888888888889,US (United States),Doctor Who,Season 7,The Rings of Akhaten (Episode 8),2014-10-11 12:17:43-07:00,10,5,2014
2014-10-11 09:57:06,0.19972222222222222,,The Walking Dead: Season 3: The Suicide King (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.7124999999999999,US (United States),Doctor Who,Season 7,The Bells of Saint John (Episode 7),2014-10-11 02:57:06-07:00,10,5,2014
2014-10-11 08:56:42,0.7127777777777777,,The Walking Dead: Season 3: Made to Suffer (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.7127777777777777,US (United States),Doctor Who,Season 7,The Snowmen (Episode 6),2014-10-11 01:56:42-07:00,10,5,2014
2014-10-11 08:35:51,0.2672222222222222,,The Walking Dead: Season 2: 18 Miles Out (Episode 10),Netflix Chrome MAC (Cadmium) HTML 5,0.2672222222222222,US (United States),Sherlock: Series 3: His Last Vow (Episode 3),,,2014-10-11 01:35:51-07:00,10,5,2014
2014-10-11 08:34:47,0.0038888888888888888,,The Walking Dead: Season 2: Triggerfinger (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.2752777777777778,US (United States),Sherlock: Series 3: Sherlock Uncovered: The Return (Episode 5),,,2014-10-11 01:34:47-07:00,10,5,2014
2014-10-11 08:33:45,0.009444444444444445,,Arrow: Season 2: City of Heroes (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.009444444444444445,US (United States),Sherlock: Series 3: His Last Vow (Episode 3),,,2014-10-11 01:33:45-07:00,10,5,2014
2014-10-10 05:30:39,0.23750000000000002,,The Walking Dead: Season 2: Triggerfinger (Episode 9),Netflix Chrome MAC (Cadmium) HTML 5,0.23750000000000002,US (United States),Sherlock: Series 3: His Last Vow (Episode 3),,,2014-10-09 22:30:39-07:00,10,3,2014
2014-10-10 05:26:41,0.05611111111111111,,The Walking Dead: Season 2: Save the Last One (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.05611111111111111,US (United States),Sherlock: Series 3: The Sign of Three (Episode 2),,,2014-10-09 22:26:41-07:00,10,3,2014
2014-10-09 06:23:18,0.0002777777777777778,,The Walking Dead: Season 2: Save the Last One (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.0002777777777777778,US (United States),Sherlock: Series 3: The Sign of Three (Episode 2),,,2014-10-08 23:23:18-07:00,10,2,2014
2014-10-09 05:11:02,0.6569444444444444,,The Walking Dead: Season 2: Bloodletting (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.6569444444444444,US (United States),Longmire,Season 2,Bad Medicine (Episode 13),2014-10-08 22:11:02-07:00,10,2,2014
2014-10-08 04:21:45,0.029166666666666667,,The League: Season 3: St. Pete (Episode 12),Netflix Chrome MAC (Cadmium) HTML 5,0.029166666666666667,US (United States),Longmire,Season 2,Bad Medicine (Episode 13),2014-10-07 21:21:45-07:00,10,1,2014
2014-10-08 04:02:04,0.325,,The League: Season 3: The Guest Bong (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.34833333333333333,US (United States),Longmire,Season 2,A Good Death Is Hard to Find (Episode 12),2014-10-07 21:02:04-07:00,10,1,2014
2014-10-08 04:00:09,0.020833333333333332,,The League: Season 3: The Guest Bong (Episode 11),Netflix Chrome MAC (Cadmium) HTML 5,0.024166666666666666,US (United States),Longmire,Season 2,Bad Medicine (Episode 13),2014-10-07 21:00:09-07:00,10,1,2014
2014-10-08 03:32:36,0.021944444444444444,,30 Rock: Season 7: The Beginning of the End (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.021944444444444444,US (United States),Longmire,Season 2,A Good Death Is Hard to Find (Episode 12),2014-10-07 20:32:36-07:00,10,1,2014
2014-10-08 03:32:18,0.002777777777777778,,30 Rock: Season 7: Aunt Phatso vs. Jack Donaghy (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.22583333333333333,US (United States),Longmire,Season 2,A Good Death Is Hard to Find (Episode 12),2014-10-07 20:32:18-07:00,10,1,2014
2014-10-07 05:37:59,0.29555555555555557,,The Walking Dead: Season 1: Vatos (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.34138888888888885,US (United States),Longmire,Season 2,Natural Order (Episode 11),2014-10-06 22:37:59-07:00,10,0,2014
2014-10-07 05:37:30,0.006111111111111111,,The Walking Dead: Season 1: Tell It to the Frogs (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.4311111111111111,US (United States),Longmire,Season 2,Election Day (Episode 10),2014-10-06 22:37:30-07:00,10,0,2014
2014-10-07 04:43:07,0.37777777777777777,,The Walking Dead: Season 1: Guts (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.7258333333333333,US (United States),Longmire,Season 2,Natural Order (Episode 11),2014-10-06 21:43:07-07:00,10,0,2014
2014-10-06 06:04:10,0.34888888888888886,,The Walking Dead: Season 1: Guts (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.34888888888888886,US (United States),Longmire,Season 2,Natural Order (Episode 11),2014-10-05 23:04:10-07:00,10,6,2014
2014-10-05 08:42:59,0.17138888888888887,,The Walking Dead: Season 1: Guts (Episode 2),Netflix Chrome MAC (Cadmium) HTML 5,0.17138888888888887,US (United States),Longmire,Season 2,Election Day (Episode 10),2014-10-05 01:42:59-07:00,10,6,2014
2014-10-05 07:54:30,0.8058333333333334,,The Walking Dead: Season 1: Days Gone Bye (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,1.1141666666666667,US (United States),Longmire,Season 2,Tuscan Red (Episode 9),2014-10-05 00:54:30-07:00,10,6,2014
2014-10-05 03:04:01,0.7024999999999999,,Parks and Recreation: Season 6: Moving Up (Episode 20),Netflix Chrome MAC (Cadmium) HTML 5,0.7169444444444445,US (United States),Longmire,Season 2,The Great Spirit (Episode 8),2014-10-04 20:04:01-07:00,10,5,2014
2014-10-04 07:55:36,0.03333333333333333,,Star Trek: Deep Space Nine: Season 6: Time's Orphan (Episode 24),Netflix Chrome MAC (Cadmium) HTML 5,0.03333333333333333,US (United States),Longmire,Season 2,Tuscan Red (Episode 9),2014-10-04 00:55:36-07:00,10,5,2014
2014-10-04 07:18:08,0.6238888888888889,,Star Trek: Deep Space Nine: Season 6: Profit and Lace (Episode 23),Netflix Chrome MAC (Cadmium) HTML 5,0.745,US (United States),Longmire,Season 2,The Great Spirit (Episode 8),2014-10-04 00:18:08-07:00,10,5,2014
2014-10-04 06:33:35,0.7408333333333332,,Star Trek: Deep Space Nine: Season 6: Valiant (Episode 22),Netflix Chrome MAC (Cadmium) HTML 5,0.7408333333333332,US (United States),Longmire,Season 2,Sound and Fury (Episode 7),2014-10-03 23:33:35-07:00,10,4,2014
2014-10-04 04:50:42,0.12972222222222224,,Star Trek: Deep Space Nine: Season 6: The Sound of Her Voice (Episode 25),Netflix Chrome MAC (Cadmium) HTML 5,0.12972222222222224,US (United States),Longmire,Season 2,Tuscan Red (Episode 9),2014-10-03 21:50:42-07:00,10,4,2014
2014-10-04 04:00:09,0.7424999999999999,,Star Trek: Deep Space Nine: Season 6: Inquisition (Episode 18),Netflix Chrome MAC (Cadmium) HTML 5,0.7424999999999999,US (United States),Longmire,Season 2,The Great Spirit (Episode 8),2014-10-03 21:00:09-07:00,10,4,2014
2014-10-03 04:41:57,0.5488888888888889,,Star Trek: Deep Space Nine: Season 6: Sacrifice of Angels (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.7374999999999999,US (United States),Longmire,Season 2,Sound and Fury (Episode 7),2014-10-02 21:41:57-07:00,10,3,2014
2014-10-03 02:59:19,0.21472222222222223,,The Walking Dead: Season 4: Indifference (Episode 4),Netflix Chrome MAC (Cadmium) HTML 5,0.21472222222222223,US (United States),Longmire,Season 2,Tell It Slant (Episode 6),2014-10-02 19:59:19-07:00,10,3,2014
2014-10-03 02:40:20,0.15527777777777776,,The Walking Dead: Season 4: Isolation (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.4666666666666667,US (United States),Longmire,Season 2,Tell It Slant (Episode 6),2014-10-02 19:40:20-07:00,10,3,2014
2014-10-02 05:11:47,0.30083333333333334,,The Walking Dead: Season 4: Isolation (Episode 3),Netflix Chrome MAC (Cadmium) HTML 5,0.3119444444444444,US (United States),Longmire,Season 2,Party's Over (Episode 5),2014-10-01 22:11:47-07:00,10,2,2014
2014-10-02 03:04:32,0.10444444444444445,,The Walking Dead: Season 4: 30 Days Without an Accident (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.4525,US (United States),Longmire,Season 2,Tell It Slant (Episode 6),2014-10-01 20:04:32-07:00,10,2,2014
2014-10-02 02:35:26,0.34833333333333333,,The Walking Dead: Season 4: 30 Days Without an Accident (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.34833333333333333,US (United States),Longmire,Season 2,Party's Over (Episode 5),2014-10-01 19:35:26-07:00,10,2,2014
2014-10-02 02:34:14,0.015555555555555555,,Parks and Recreation: Season 6: Moving Up (Episode 20),Netflix Chrome MAC (Cadmium) HTML 5,0.015555555555555555,US (United States),Longmire,Season 2,The Road to Hell (Episode 4),2014-10-01 19:34:14-07:00,10,2,2014
2014-10-02 02:34:04,0.0019444444444444444,,"Parks and Recreation: Season 6: One in 8,000 (Episode 19)",Netflix Chrome MAC (Cadmium) HTML 5,0.0019444444444444444,US (United States),Longmire,Season 2,Death Came in Like Thunder (Episode 3),2014-10-01 19:34:04-07:00,10,2,2014
2014-10-01 04:21:35,0.3580555555555555,,"Parks and Recreation: Season 6: One in 8,000 (Episode 19)",Netflix Chrome MAC (Cadmium) HTML 5,0.3580555555555555,US (United States),Scrubs,Season 2,My Sex Buddy (Episode 11),2014-09-30 21:21:35-07:00,9,1,2014
2014-10-01 03:59:32,0.3611111111111111,,Parks and Recreation: Season 6: Flu Season 2 (Episode 18),Netflix Chrome MAC (Cadmium) HTML 5,0.3611111111111111,US (United States),Longmire,Season 2,Carcasses (Episode 2),2014-09-30 20:59:32-07:00,9,1,2014
2014-10-01 03:09:05,0.005833333333333334,,Parks and Recreation: Season 6: Flu Season 2 (Episode 18),Netflix Chrome MAC (Cadmium) HTML 5,0.005833333333333334,US (United States),Longmire,Season 2,Unquiet Mind (Episode 1),2014-09-30 20:09:05-07:00,9,1,2014
2014-10-01 02:30:54,0.35888888888888887,,Parks and Recreation: Season 6: Prom (Episode 17),Netflix Chrome MAC (Cadmium) HTML 5,0.35888888888888887,US (United States),Longmire,Season 2,Death Came in Like Thunder (Episode 3),2014-09-30 19:30:54-07:00,9,1,2014
2014-10-01 02:04:42,0.3586111111111111,,Parks and Recreation: Season 6: Galentine's Day (Episode 16),Netflix Chrome MAC (Cadmium) HTML 5,0.3586111111111111,US (United States),Longmire,Season 2,Carcasses (Episode 2),2014-09-30 19:04:42-07:00,9,1,2014
2014-09-30 05:25:57,0.0002777777777777778,,Star Trek: Deep Space Nine: Season 6: Resurrection (Episode 8),Netflix Chrome MAC (Cadmium) HTML 5,0.07583333333333334,US (United States),Longmire,Season 2,Unquiet Mind (Episode 1),2014-09-29 22:25:57-07:00,9,0,2014
2014-09-30 04:41:30,0.7391666666666666,,Star Trek: Deep Space Nine: Season 6: You Are Cordially Invited .. (Episode 7),Netflix Chrome MAC (Cadmium) HTML 5,0.7391666666666666,US (United States),Longmire,Season 1,Unfinished Business (Episode 10),2014-09-29 21:41:30-07:00,9,0,2014
2014-09-30 03:47:17,0.7130555555555556,,Star Trek: Deep Space Nine: Season 6: Sacrifice of Angels (Episode 6),Netflix Chrome MAC (Cadmium) HTML 5,0.7447222222222222,US (United States),Longmire,Season 1,"Dogs, Horses and Indians (Episode 9)",2014-09-29 20:47:17-07:00,9,0,2014
2014-09-30 03:07:17,0.6655555555555556,,Star Trek: Deep Space Nine: Season 6: Favor the Bold (Episode 5),Netflix Chrome MAC (Cadmium) HTML 5,0.6955555555555556,US (United States),Longmire,Season 1,An Incredibly Beautiful Thing (Episode 8),2014-09-29 20:07:17-07:00,9,0,2014
2014-09-30 02:38:08,0.35888888888888887,,Parks and Recreation: Season 6: New Slogan (Episode 15),Netflix Chrome MAC (Cadmium) HTML 5,0.35888888888888887,US (United States),Longmire,Season 1,An Incredibly Beautiful Thing (Episode 8),2014-09-29 19:38:08-07:00,9,0,2014
2014-09-30 01:50:48,0.35888888888888887,,Parks and Recreation: Season 6: The Wall (Episode 14),Netflix Chrome MAC (Cadmium) HTML 5,0.35888888888888887,US (United States),Longmire,Season 1,Unfinished Business (Episode 10),2014-09-29 18:50:48-07:00,9,0,2014
2014-09-30 01:29:04,0.3586111111111111,,Parks and Recreation: Season 6: Anniversaries (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.3586111111111111,US (United States),Longmire,Season 1,"Dogs, Horses and Indians (Episode 9)",2014-09-29 18:29:04-07:00,9,0,2014
2014-09-29 23:58:58,0.10555555555555556,,Supernatural: Season 1: Pilot (Episode 1),Netflix Chrome MAC (Cadmium) HTML 5,0.10555555555555556,US (United States),Longmire,Season 1,An Incredibly Beautiful Thing (Episode 8),2014-09-29 16:58:58-07:00,9,0,2014
2014-09-29 23:50:10,0.0002777777777777778,,Parks and Recreation: Season 6: Anniversaries (Episode 13),Netflix Chrome MAC (Cadmium) HTML 5,0.0002777777777777778,US (United States),Longmire,Season 1,8 Seconds (Episode 7),2014-09-29 16:50:10-07:00,9,0,2014
2014-09-29 23:32:39,0.29138888888888886,,Parks and Recreation: Season 6: Ann and Chris (Episode 12),Netflix Chrome MAC (Cadmium) HTML 5,0.3569444444444444,US (United States),Longmire,Season 1,The Worst Kind of Hunter (Episode 6),2014-09-29 16:32:39-07:00,9,0,2014
